Wall time,Step,Value
1700375399.1144502,83,0.1351381540298462
1700375433.5066316,84,0.11199751496315002
1700375468.206899,85,0.10155697166919708
1700375502.3220131,86,0.09592150151729584
1700375536.2706723,87,0.09327646344900131
1700375570.5813627,88,0.09230237454175949
1700375604.346834,89,0.08800393342971802
1700375638.6224105,90,0.0866914689540863
1700375672.5818188,91,0.08591296523809433
1700375706.673134,92,0.08464885503053665
1700375740.1561573,93,0.08362987637519836
1700375774.0998912,94,0.08056575804948807
1700375808.1212878,95,0.07935237139463425
1700375842.0389977,96,0.07908132672309875
1700375875.8980038,97,0.08044657111167908
1700375910.109859,98,0.0696275606751442
1700375947.6181028,99,0.06601706892251968
1700375983.347387,100,0.06452979892492294
1700376016.8514583,101,0.06490473449230194
1700376050.8577597,102,0.06155434250831604
1700376084.8241148,103,0.06119157746434212
1700376118.7123907,104,0.06135822832584381
1700376152.9059267,105,0.06032454967498779
1700376187.0341547,106,0.06159523129463196
1700376220.9079359,107,0.05820349231362343
1700376255.2969275,108,0.058704327791929245
1700376290.2801707,109,0.058572012931108475
1700376325.208375,110,0.057236384600400925
1700376359.5813572,111,0.058952268213033676
1700376393.800728,112,0.05502965301275253
1700376427.5830424,113,0.05715925991535187
1700376461.5759358,114,0.05735032260417938
1700376495.5180862,115,0.05761556699872017
1700376529.51709,116,0.05585084855556488
1700376563.5735822,117,0.05366206541657448
1700376597.7152536,118,0.05543460696935654
1700376631.361889,119,0.05500692501664162
1700376665.9147615,120,0.05493922531604767
1700376700.3174446,121,0.053705062717199326
1700376734.3327792,122,0.05397583916783333
1700376769.3128624,123,0.05364511162042618
1700376804.3025866,124,0.05420571565628052
1700376839.3370442,125,0.0514199323952198
1700376872.8352594,126,0.05295264720916748
1700376906.74696,127,0.051167916506528854
1700376940.7205026,128,0.05196916311979294
1700376974.6362448,129,0.053258202970027924
1700377008.777895,130,0.04903922975063324
1700377042.5180037,131,0.04869172349572182
1700377076.3710334,132,0.046371910721063614
1700377110.0992625,133,0.04447697103023529
1700377143.903283,134,0.0444091260433197
1700377177.419234,135,0.04797985777258873
1700377211.2898972,136,0.04327875003218651
1700377245.648521,137,0.044704943895339966
1700377279.3196962,138,0.0445854514837265
1700377312.7782435,139,0.043993014842271805
1700377346.0648453,140,0.044245511293411255
1700377379.5423732,141,0.044771596789360046
1700377413.1728952,142,0.04437432438135147
1700377447.0296533,143,0.043819230049848557
1700377481.3835742,144,0.04463774338364601
1700377516.1422958,145,0.042014408856630325
1700377550.0682764,146,0.04259815812110901
1700377584.4294155,147,0.043483152985572815
1700377620.7381856,148,0.0416334830224514
1700377654.6664796,149,0.040083374828100204
1700377688.85845,150,0.040587492287158966
1700377723.2847953,151,0.04237982630729675
1700377757.0204692,152,0.04061625897884369
1700377790.6711726,153,0.04106099531054497
1700377825.045332,154,0.04042883962392807
1700377858.7285192,155,0.04119236022233963
1700377892.994035,156,0.04007086902856827
1700377926.6785712,157,0.03874722868204117
1700377960.5733674,158,0.0396701879799366
1700377994.8916075,159,0.0406264029443264
1700378028.8176143,160,0.041341863572597504
1700378062.9535902,161,0.039755210280418396
1700378097.1812062,162,0.03842693194746971
1700378131.7846036,163,0.03865271434187889
1700378165.5007155,164,0.03641901910305023
1700378199.4484494,165,0.03781747817993164
1700378233.7139635,166,0.0393858328461647
1700378268.0309207,167,0.037157125771045685
1700378301.6624463,168,0.03858831524848938
1700378335.2273524,169,0.03823193162679672
1700378368.8734784,170,0.03730641305446625
1700378402.6014864,171,0.03704347833991051
1700378436.1171174,172,0.03724503144621849
1700378469.7575257,173,0.03791261091828346
1700378503.4188128,174,0.03835432231426239
1700378536.9217925,175,0.03787408769130707
1700378570.3055809,176,0.03826531022787094
1700378604.1605673,177,0.03791648522019386
1700378638.0436218,178,0.03817516192793846
1700378672.0339487,179,0.036801379173994064
1700378705.4223876,180,0.03800155222415924
1700378738.7449393,181,0.03662719577550888
1700378772.5020585,182,0.036309026181697845
1700378806.0526252,183,0.037248313426971436
1700378840.4404783,184,0.03585986793041229
1700378874.8313046,185,0.0379568487405777
1700378908.6465344,186,0.03703721612691879
1700378941.9567838,187,0.036875154823064804
1700378975.4188693,188,0.03719126433134079
1700379009.5655968,189,0.03625219315290451
1700379043.453658,190,0.03675277903676033
1700379077.6433685,191,0.03566518798470497
1700379111.4373906,192,0.03646120801568031
1700379145.4302084,193,0.037278007715940475
1700379178.8603609,194,0.036388643085956573
1700379212.844233,195,0.03648962825536728
1700379247.041064,196,0.037460315972566605
1700379281.2952914,197,0.03567000478506088
1700379314.7186737,198,0.03591221198439598
1700379348.5075927,199,0.0359819158911705
1700379382.042463,200,0.035737551748752594
1700379415.484018,201,0.03634102642536163
1700379448.9964738,202,0.03854358568787575
1700379482.3998356,203,0.03607930243015289
1700379516.0884209,204,0.0380830280482769
1700379549.5047731,205,0.037365734577178955
1700379582.9566634,206,0.03599578142166138
1700379616.3331978,207,0.03716294467449188
1700379649.7432492,208,0.03655209764838219
1700379683.204325,209,0.03755033016204834
1700379716.7073307,210,0.03705733269453049
1700379752.7371123,211,0.03653303161263466
1700379786.1361105,212,0.03643525764346123
1700379819.487154,213,0.03725726529955864
1700379852.837764,214,0.03634284436702728
1700379886.1869857,215,0.035876452922821045
1700379919.9049003,216,0.03598751127719879
1700379953.8916929,217,0.03532126173377037
1700379987.6320763,218,0.03530152514576912
1700380021.1735067,219,0.03663114458322525
1700380054.7003644,220,0.03618837520480156
1700380088.5510237,221,0.03691743686795235
1700380122.0909028,222,0.036255016922950745
1700380155.5974653,223,0.03569946810603142
1700380189.1062598,224,0.03689765930175781
1700380222.551028,225,0.0368170440196991
1700380256.229665,226,0.037041936069726944
1700380289.6908557,227,0.035299867391586304
1700380323.0529552,228,0.037031617015600204
1700380356.49352,229,0.03625189885497093
1700380389.9464748,230,0.03615155816078186
1700380423.4006953,231,0.03574911132454872
1700380457.0607014,232,0.037307653576135635
1700380490.42111,233,0.036383237689733505
1700380523.7129126,234,0.03703989461064339
1700380557.152692,235,0.03518813103437424
1700380590.698131,236,0.03632311895489693
1700380624.0252557,237,0.036224715411663055
1700380657.416611,238,0.03791225701570511
1700380690.724534,239,0.036163896322250366
1700380724.0141227,240,0.03590242192149162
1700380757.4941604,241,0.0364108644425869
1700380790.8524442,242,0.03736905753612518
1700380824.1739142,243,0.03544133901596069
1700380857.9350743,244,0.03619861230254173
1700380891.2788541,245,0.03608088195323944
1700380924.5739684,246,0.03637899458408356
1700380957.933539,247,0.0351591520011425
1700380991.41056,248,0.035293858498334885
1700381024.7407336,249,0.036781419068574905
1700381058.1844578,250,0.0370018444955349
